S_No,Airline_ID,Airline_Name,Flight_No,Seats_Available,From,To,Departure,Arrival,Duration,Stops,Price,Day,Month,Year
8219,,GoAir,,,,,,,4h30m,,Rs. 5000 ,,,2023
8220,,GoAir,,,,,,,3h00m,,Rs. 16900 ,,,2023
8221,,GoAir,,,,,,,4h15m,,Rs. 6800 ,,,2023
8222,,GoAir,,,,,,,7h30m,,Rs. 7500 ,,,2023
8223,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8224,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8225,,AirIndia,,,,,,,10h30m,,Rs. 13500 ,,,2023
8226,,AirIndia,,,,,,,2h30m,,Rs. 14000 ,,,2023
8227,,AirIndia,,,,,,,5h00m,,Rs. 8000 ,,,2023
8228,,AirIndia,,,,,,,2h30m,,Rs. 19000 ,,,2023
8229,,AirIndia,,,,,,,3h00m,,Rs. 16900 ,,,2023
8230,,AirIndia,,,,,,,4h15m,,Rs. 6800 ,,,2023
8231,,AirIndia,,,,,,,7h30m,,Rs. 7500 ,,,2023
8232,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8233,,Indigo,,,,,,,5h30m,,Rs. 12000 ,,,2023
8234,,Indigo,,,,,,,10h30m,,Rs. 13500 ,,,2023
8235,,Indigo,,,,,,,2h30m,,Rs. 14000 ,,,2023
8236,,Indigo,,,,,,,5h00m,,Rs. 8000 ,,,2023
8237,,Indigo,,,,,,,2h30m,,Rs. 19000 ,,,2023
8238,,Indigo,,,,,,,4h30m,,Rs. 5000 ,,,2023
8239,,Indigo,,,,,,,3h00m,,Rs. 16900 ,,,2023
8240,,Indigo,,,,,,,4h15m,,Rs. 6800 ,,,2023
8241,,Indigo,,,,,,,7h30m,,Rs. 7500 ,,,2023
8242,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8243,,GoAir,,,,,,,10h30m,,Rs. 13500 ,,,2023
8244,,GoAir,,,,,,,2h30m,,Rs. 14000 ,,,2023
8245,,GoAir,,,,,,,5h00m,,Rs. 8000 ,,,2023
8246,,GoAir,,,,,,,2h30m,,Rs. 19000 ,,,2023
8247,,GoAir,,,,,,,4h30m,,Rs. 5000 ,,,2023
8248,,GoAir,,,,,,,3h00m,,Rs. 16900 ,,,2023
8249,,GoAir,,,,,,,4h15m,,Rs. 6800 ,,,2023
8250,,GoAir,,,,,,,7h30m,,Rs. 7500 ,,,2023
8251,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8252,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8253,,AirIndia,,,,,,,10h30m,,Rs. 13500 ,,,2023
8254,,AirIndia,,,,,,,2h30m,,Rs. 14000 ,,,2023
8255,,AirIndia,,,,,,,5h00m,,Rs. 8000 ,,,2023
8256,,AirIndia,,,,,,,2h30m,,Rs. 19000 ,,,2023
8257,,AirIndia,,,,,,,3h00m,,Rs. 16900 ,,,2023
8258,,AirIndia,,,,,,,4h15m,,Rs. 6800 ,,,2023
8259,,AirIndia,,,,,,,7h30m,,Rs. 7500 ,,,2023
8260,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8261,,Indigo,,,,,,,5h30m,,Rs. 12000 ,,,2023
8262,,Indigo,,,,,,,10h30m,,Rs. 13500 ,,,2023
8263,,Indigo,,,,,,,2h30m,,Rs. 14000 ,,,2023
8264,,Indigo,,,,,,,5h00m,,Rs. 8000 ,,,2023
8265,,Indigo,,,,,,,2h30m,,Rs. 19000 ,,,2023
8266,,Indigo,,,,,,,4h30m,,Rs. 5000 ,,,2023
8267,,Indigo,,,,,,,3h00m,,Rs. 16900 ,,,2023
8268,,Indigo,,,,,,,4h15m,,Rs. 6800 ,,,2023
8269,,Indigo,,,,,,,7h30m,,Rs. 7500 ,,,2023
8270,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8271,,GoAir,,,,,,,10h30m,,Rs. 13500 ,,,2023
8272,,GoAir,,,,,,,2h30m,,Rs. 14000 ,,,2023
8273,,GoAir,,,,,,,5h00m,,Rs. 8000 ,,,2023
8274,,GoAir,,,,,,,2h30m,,Rs. 19000 ,,,2023
8275,,GoAir,,,,,,,4h30m,,Rs. 5000 ,,,2023
8276,,GoAir,,,,,,,3h00m,,Rs. 16900 ,,,2023
8277,,GoAir,,,,,,,4h15m,,Rs. 6800 ,,,2023
8278,,GoAir,,,,,,,7h30m,,Rs. 7500 ,,,2023
8279,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8280,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8281,,AirIndia,,,,,,,10h30m,,Rs. 13500 ,,,2023
8282,,AirIndia,,,,,,,2h30m,,Rs. 14000 ,,,2023
8283,,AirIndia,,,,,,,5h00m,,Rs. 8000 ,,,2023
8284,,AirIndia,,,,,,,2h30m,,Rs. 19000 ,,,2023
8285,,AirIndia,,,,,,,3h00m,,Rs. 16900 ,,,2023
8286,,AirIndia,,,,,,,4h15m,,Rs. 6800 ,,,2023
8287,,AirIndia,,,,,,,7h30m,,Rs. 7500 ,,,2023
8288,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8289,,Indigo,,,,,,,5h30m,,Rs. 12000 ,,,2023
8290,,Indigo,,,,,,,10h30m,,Rs. 13500 ,,,2023
8291,,Indigo,,,,,,,2h30m,,Rs. 14000 ,,,2023
8292,,Indigo,,,,,,,5h00m,,Rs. 8000 ,,,2023
8293,,Indigo,,,,,,,2h30m,,Rs. 19000 ,,,2023
8294,,Indigo,,,,,,,4h30m,,Rs. 5000 ,,,2023
8295,,Indigo,,,,,,,3h00m,,Rs. 16900 ,,,2023
8296,,Indigo,,,,,,,4h15m,,Rs. 6800 ,,,2023
8297,,Indigo,,,,,,,7h30m,,Rs. 7500 ,,,2023
8298,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8299,,GoAir,,,,,,,10h30m,,Rs. 13500 ,,,2023
8300,,GoAir,,,,,,,2h30m,,Rs. 14000 ,,,2023
8301,,GoAir,,,,,,,5h00m,,Rs. 8000 ,,,2023
8302,,GoAir,,,,,,,2h30m,,Rs. 19000 ,,,2023
8303,,GoAir,,,,,,,4h30m,,Rs. 5000 ,,,2023
8304,,GoAir,,,,,,,3h00m,,Rs. 16900 ,,,2023
8305,,GoAir,,,,,,,4h15m,,Rs. 6800 ,,,2023
8306,,GoAir,,,,,,,7h30m,,Rs. 7500 ,,,2023
8307,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8308,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8309,,AirIndia,,,,,,,10h30m,,Rs. 13500 ,,,2023
8310,,AirIndia,,,,,,,2h30m,,Rs. 14000 ,,,2023
8311,,AirIndia,,,,,,,5h00m,,Rs. 8000 ,,,2023
8312,,AirIndia,,,,,,,2h30m,,Rs. 19000 ,,,2023
8313,,AirIndia,,,,,,,3h00m,,Rs. 16900 ,,,2023
8314,,AirIndia,,,,,,,4h15m,,Rs. 6800 ,,,2023
8315,,AirIndia,,,,,,,7h30m,,Rs. 7500 ,,,2023
8316,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8317,,Indigo,,,,,,,5h30m,,Rs. 12000 ,,,2023
8318,,Indigo,,,,,,,10h30m,,Rs. 13500 ,,,2023
8319,,Indigo,,,,,,,2h30m,,Rs. 14000 ,,,2023
8320,,Indigo,,,,,,,5h00m,,Rs. 8000 ,,,2023
8321,,Indigo,,,,,,,2h30m,,Rs. 19000 ,,,2023
8322,,Indigo,,,,,,,4h30m,,Rs. 5000 ,,,2023
8323,,Indigo,,,,,,,3h00m,,Rs. 16900 ,,,2023
8324,,Indigo,,,,,,,4h15m,,Rs. 6800 ,,,2023
8325,,Indigo,,,,,,,7h30m,,Rs. 7500 ,,,2023
8326,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8327,,GoAir,,,,,,,10h30m,,Rs. 13500 ,,,2023
8328,,GoAir,,,,,,,2h30m,,Rs. 14000 ,,,2023
8329,,GoAir,,,,,,,5h00m,,Rs. 8000 ,,,2023
8330,,GoAir,,,,,,,2h30m,,Rs. 19000 ,,,2023
8331,,GoAir,,,,,,,4h30m,,Rs. 5000 ,,,2023
8332,,GoAir,,,,,,,3h00m,,Rs. 16900 ,,,2023
8333,,GoAir,,,,,,,4h15m,,Rs. 6800 ,,,2023
8334,,GoAir,,,,,,,7h30m,,Rs. 7500 ,,,2023
8335,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8336,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8337,,AirIndia,,,,,,,10h30m,,Rs. 13500 ,,,2023
8338,,AirIndia,,,,,,,2h30m,,Rs. 14000 ,,,2023
8339,,AirIndia,,,,,,,5h00m,,Rs. 8000 ,,,2023
8340,,AirIndia,,,,,,,2h30m,,Rs. 19000 ,,,2023
8341,,AirIndia,,,,,,,3h00m,,Rs. 16900 ,,,2023
8342,,AirIndia,,,,,,,4h15m,,Rs. 6800 ,,,2023
8343,,AirIndia,,,,,,,7h30m,,Rs. 7500 ,,,2023
8344,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8345,,Indigo,,,,,,,5h30m,,Rs. 12000 ,,,2023
8346,,Indigo,,,,,,,10h30m,,Rs. 13500 ,,,2023
8347,,Indigo,,,,,,,2h30m,,Rs. 14000 ,,,2023
8348,,Indigo,,,,,,,5h00m,,Rs. 8000 ,,,2023
8349,,Indigo,,,,,,,2h30m,,Rs. 19000 ,,,2023
8350,,Indigo,,,,,,,4h30m,,Rs. 5000 ,,,2023
8351,,Indigo,,,,,,,3h00m,,Rs. 16900 ,,,2023
8352,,Indigo,,,,,,,4h15m,,Rs. 6800 ,,,2023
8353,,Indigo,,,,,,,7h30m,,Rs. 7500 ,,,2023
8354,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8355,,GoAir,,,,,,,10h30m,,Rs. 13500 ,,,2023
8356,,GoAir,,,,,,,2h30m,,Rs. 14000 ,,,2023
8357,,GoAir,,,,,,,5h00m,,Rs. 8000 ,,,2023
8358,,GoAir,,,,,,,2h30m,,Rs. 19000 ,,,2023
8359,,GoAir,,,,,,,4h30m,,Rs. 5000 ,,,2023
8360,,GoAir,,,,,,,3h00m,,Rs. 16900 ,,,2023
8361,,GoAir,,,,,,,4h15m,,Rs. 6800 ,,,2023
8362,,GoAir,,,,,,,7h30m,,Rs. 7500 ,,,2023
8363,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8364,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8365,,AirIndia,,,,,,,10h30m,,Rs. 13500 ,,,2023
8366,,AirIndia,,,,,,,2h30m,,Rs. 14000 ,,,2023
8367,,AirIndia,,,,,,,5h00m,,Rs. 8000 ,,,2023
8368,,AirIndia,,,,,,,2h30m,,Rs. 19000 ,,,2023
8369,,AirIndia,,,,,,,3h00m,,Rs. 16900 ,,,2023
8370,,AirIndia,,,,,,,4h15m,,Rs. 6800 ,,,2023
8371,,AirIndia,,,,,,,7h30m,,Rs. 7500 ,,,2023
8372,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8373,,Indigo,,,,,,,5h30m,,Rs. 12000 ,,,2023
8374,,Indigo,,,,,,,10h30m,,Rs. 13500 ,,,2023
8375,,Indigo,,,,,,,2h30m,,Rs. 14000 ,,,2023
8376,,Indigo,,,,,,,5h00m,,Rs. 8000 ,,,2023
8377,,Indigo,,,,,,,2h30m,,Rs. 19000 ,,,2023
8378,,Indigo,,,,,,,4h30m,,Rs. 5000 ,,,2023
8379,,Indigo,,,,,,,3h00m,,Rs. 16900 ,,,2023
8380,,Indigo,,,,,,,4h15m,,Rs. 6800 ,,,2023
8381,,Indigo,,,,,,,7h30m,,Rs. 7500 ,,,2023
8382,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8383,,GoAir,,,,,,,10h30m,,Rs. 13500 ,,,2023
8384,,GoAir,,,,,,,2h30m,,Rs. 14000 ,,,2023
8385,,GoAir,,,,,,,5h00m,,Rs. 8000 ,,,2023
8386,,GoAir,,,,,,,2h30m,,Rs. 19000 ,,,2023
8387,,GoAir,,,,,,,4h30m,,Rs. 5000 ,,,2023
8388,,GoAir,,,,,,,3h00m,,Rs. 16900 ,,,2023
8389,,GoAir,,,,,,,4h15m,,Rs. 6800 ,,,2023
8390,,GoAir,,,,,,,7h30m,,Rs. 7500 ,,,2023
8391,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8392,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8393,,AirIndia,,,,,,,10h30m,,Rs. 13500 ,,,2023
8394,,AirIndia,,,,,,,2h30m,,Rs. 14000 ,,,2023
8395,,AirIndia,,,,,,,5h00m,,Rs. 8000 ,,,2023
8396,,AirIndia,,,,,,,2h30m,,Rs. 19000 ,,,2023
8397,,AirIndia,,,,,,,3h00m,,Rs. 16900 ,,,2023
8398,,AirIndia,,,,,,,4h15m,,Rs. 6800 ,,,2023
8399,,AirIndia,,,,,,,7h30m,,Rs. 7500 ,,,2023
8400,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8401,,Indigo,,,,,,,5h30m,,Rs. 12000 ,,,2023
8402,,Indigo,,,,,,,10h30m,,Rs. 13500 ,,,2023
8403,,Indigo,,,,,,,2h30m,,Rs. 14000 ,,,2023
8404,,Indigo,,,,,,,5h00m,,Rs. 8000 ,,,2023
8405,,Indigo,,,,,,,2h30m,,Rs. 19000 ,,,2023
8406,,Indigo,,,,,,,4h30m,,Rs. 5000 ,,,2023
8407,,Indigo,,,,,,,3h00m,,Rs. 16900 ,,,2023
8408,,Indigo,,,,,,,4h15m,,Rs. 6800 ,,,2023
8409,,Indigo,,,,,,,7h30m,,Rs. 7500 ,,,2023
8410,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8411,,GoAir,,,,,,,10h30m,,Rs. 13500 ,,,2023
8412,,GoAir,,,,,,,2h30m,,Rs. 14000 ,,,2023
8413,,GoAir,,,,,,,5h00m,,Rs. 8000 ,,,2023
8414,,GoAir,,,,,,,2h30m,,Rs. 19000 ,,,2023
8415,,GoAir,,,,,,,4h30m,,Rs. 5000 ,,,2023
8416,,GoAir,,,,,,,3h00m,,Rs. 16900 ,,,2023
8417,,GoAir,,,,,,,4h15m,,Rs. 6800 ,,,2023
8418,,GoAir,,,,,,,7h30m,,Rs. 7500 ,,,2023
8419,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8420,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8421,,AirIndia,,,,,,,10h30m,,Rs. 13500 ,,,2023
8422,,AirIndia,,,,,,,2h30m,,Rs. 14000 ,,,2023
8423,,AirIndia,,,,,,,5h00m,,Rs. 8000 ,,,2023
8424,,AirIndia,,,,,,,2h30m,,Rs. 19000 ,,,2023
8425,,AirIndia,,,,,,,3h00m,,Rs. 16900 ,,,2023
8426,,AirIndia,,,,,,,4h15m,,Rs. 6800 ,,,2023
8427,,AirIndia,,,,,,,7h30m,,Rs. 7500 ,,,2023
8428,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8429,,Indigo,,,,,,,5h30m,,Rs. 12000 ,,,2023
8430,,Indigo,,,,,,,10h30m,,Rs. 13500 ,,,2023
8431,,Indigo,,,,,,,2h30m,,Rs. 14000 ,,,2023
8432,,Indigo,,,,,,,5h00m,,Rs. 8000 ,,,2023
8433,,Indigo,,,,,,,2h30m,,Rs. 19000 ,,,2023
8434,,Indigo,,,,,,,4h30m,,Rs. 5000 ,,,2023
8435,,Indigo,,,,,,,3h00m,,Rs. 16900 ,,,2023
8436,,Indigo,,,,,,,4h15m,,Rs. 6800 ,,,2023
8437,,Indigo,,,,,,,7h30m,,Rs. 7500 ,,,2023
8438,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8439,,GoAir,,,,,,,10h30m,,Rs. 13500 ,,,2023
8440,,GoAir,,,,,,,2h30m,,Rs. 14000 ,,,2023
8441,,GoAir,,,,,,,5h00m,,Rs. 8000 ,,,2023
8442,,GoAir,,,,,,,2h30m,,Rs. 19000 ,,,2023
8443,,GoAir,,,,,,,4h30m,,Rs. 5000 ,,,2023
8444,,GoAir,,,,,,,3h00m,,Rs. 16900 ,,,2023
8445,,GoAir,,,,,,,4h15m,,Rs. 6800 ,,,2023
8446,,GoAir,,,,,,,7h30m,,Rs. 7500 ,,,2023
8447,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8448,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8449,,AirIndia,,,,,,,10h30m,,Rs. 13500 ,,,2023
8450,,AirIndia,,,,,,,2h30m,,Rs. 14000 ,,,2023
8451,,AirIndia,,,,,,,5h00m,,Rs. 8000 ,,,2023
8452,,AirIndia,,,,,,,2h30m,,Rs. 19000 ,,,2023
8453,,AirIndia,,,,,,,3h00m,,Rs. 16900 ,,,2023
8454,,AirIndia,,,,,,,4h15m,,Rs. 6800 ,,,2023
8455,,AirIndia,,,,,,,7h30m,,Rs. 7500 ,,,2023
8456,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8457,,Indigo,,,,,,,5h30m,,Rs. 12000 ,,,2023
8458,,Indigo,,,,,,,10h30m,,Rs. 13500 ,,,2023
8459,,Indigo,,,,,,,2h30m,,Rs. 14000 ,,,2023
8460,,Indigo,,,,,,,5h00m,,Rs. 8000 ,,,2023
8461,,Indigo,,,,,,,2h30m,,Rs. 19000 ,,,2023
8462,,Indigo,,,,,,,4h30m,,Rs. 5000 ,,,2023
8463,,Indigo,,,,,,,3h00m,,Rs. 16900 ,,,2023
8464,,Indigo,,,,,,,4h15m,,Rs. 6800 ,,,2023
8465,,Indigo,,,,,,,7h30m,,Rs. 7500 ,,,2023
8466,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8467,,GoAir,,,,,,,10h30m,,Rs. 13500 ,,,2023
8468,,GoAir,,,,,,,2h30m,,Rs. 14000 ,,,2023
8469,,GoAir,,,,,,,5h00m,,Rs. 8000 ,,,2023
8470,,GoAir,,,,,,,2h30m,,Rs. 19000 ,,,2023
8471,,GoAir,,,,,,,4h30m,,Rs. 5000 ,,,2023
8472,,GoAir,,,,,,,3h00m,,Rs. 16900 ,,,2023
8473,,GoAir,,,,,,,4h15m,,Rs. 6800 ,,,2023
8474,,GoAir,,,,,,,7h30m,,Rs. 7500 ,,,2023
8475,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8476,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8477,,AirIndia,,,,,,,10h30m,,Rs. 13500 ,,,2023
8478,,AirIndia,,,,,,,2h30m,,Rs. 14000 ,,,2023
8479,,AirIndia,,,,,,,5h00m,,Rs. 8000 ,,,2023
8480,,AirIndia,,,,,,,2h30m,,Rs. 19000 ,,,2023
8481,,AirIndia,,,,,,,3h00m,,Rs. 16900 ,,,2023
8482,,AirIndia,,,,,,,4h15m,,Rs. 6800 ,,,2023
8483,,AirIndia,,,,,,,7h30m,,Rs. 7500 ,,,2023
8484,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8485,,Indigo,,,,,,,5h30m,,Rs. 12000 ,,,2023
8486,,Indigo,,,,,,,10h30m,,Rs. 13500 ,,,2023
8487,,Indigo,,,,,,,2h30m,,Rs. 14000 ,,,2023
8488,,Indigo,,,,,,,5h00m,,Rs. 8000 ,,,2023
8489,,Indigo,,,,,,,2h30m,,Rs. 19000 ,,,2023
8490,,Indigo,,,,,,,4h30m,,Rs. 5000 ,,,2023
8491,,Indigo,,,,,,,3h00m,,Rs. 16900 ,,,2023
8492,,Indigo,,,,,,,4h15m,,Rs. 6800 ,,,2023
8493,,Indigo,,,,,,,7h30m,,Rs. 7500 ,,,2023
8494,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8495,,GoAir,,,,,,,10h30m,,Rs. 13500 ,,,2023
8496,,GoAir,,,,,,,2h30m,,Rs. 14000 ,,,2023
8497,,GoAir,,,,,,,5h00m,,Rs. 8000 ,,,2023
8498,,GoAir,,,,,,,2h30m,,Rs. 19000 ,,,2023
8499,,GoAir,,,,,,,4h30m,,Rs. 5000 ,,,2023
8500,,GoAir,,,,,,,3h00m,,Rs. 16900 ,,,2023
8501,,GoAir,,,,,,,4h15m,,Rs. 6800 ,,,2023
8502,,GoAir,,,,,,,7h30m,,Rs. 7500 ,,,2023
8503,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8504,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8505,,AirIndia,,,,,,,10h30m,,Rs. 13500 ,,,2023
8506,,AirIndia,,,,,,,2h30m,,Rs. 14000 ,,,2023
8507,,AirIndia,,,,,,,5h00m,,Rs. 8000 ,,,2023
8508,,AirIndia,,,,,,,2h30m,,Rs. 19000 ,,,2023
8509,,AirIndia,,,,,,,3h00m,,Rs. 16900 ,,,2023
8510,,AirIndia,,,,,,,4h15m,,Rs. 6800 ,,,2023
8511,,AirIndia,,,,,,,7h30m,,Rs. 7500 ,,,2023
8512,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8513,,Indigo,,,,,,,5h30m,,Rs. 12000 ,,,2023
8514,,Indigo,,,,,,,10h30m,,Rs. 13500 ,,,2023
8515,,Indigo,,,,,,,2h30m,,Rs. 14000 ,,,2023
8516,,Indigo,,,,,,,5h00m,,Rs. 8000 ,,,2023
8517,,Indigo,,,,,,,2h30m,,Rs. 19000 ,,,2023
8518,,Indigo,,,,,,,4h30m,,Rs. 5000 ,,,2023
8519,,Indigo,,,,,,,3h00m,,Rs. 16900 ,,,2023
8520,,Indigo,,,,,,,4h15m,,Rs. 6800 ,,,2023
8521,,Indigo,,,,,,,7h30m,,Rs. 7500 ,,,2023
8522,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8523,,GoAir,,,,,,,10h30m,,Rs. 13500 ,,,2023
8524,,GoAir,,,,,,,2h30m,,Rs. 14000 ,,,2023
8525,,GoAir,,,,,,,5h00m,,Rs. 8000 ,,,2023
8526,,GoAir,,,,,,,2h30m,,Rs. 19000 ,,,2023
8527,,GoAir,,,,,,,4h30m,,Rs. 5000 ,,,2023
8528,,GoAir,,,,,,,3h00m,,Rs. 16900 ,,,2023
8529,,GoAir,,,,,,,4h15m,,Rs. 6800 ,,,2023
8530,,GoAir,,,,,,,7h30m,,Rs. 7500 ,,,2023
8531,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8532,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8533,,AirIndia,,,,,,,10h30m,,Rs. 13500 ,,,2023
8534,,AirIndia,,,,,,,2h30m,,Rs. 14000 ,,,2023
8535,,AirIndia,,,,,,,5h00m,,Rs. 8000 ,,,2023
8536,,AirIndia,,,,,,,2h30m,,Rs. 19000 ,,,2023
8537,,AirIndia,,,,,,,3h00m,,Rs. 16900 ,,,2023
8538,,AirIndia,,,,,,,4h15m,,Rs. 6800 ,,,2023
8539,,AirIndia,,,,,,,7h30m,,Rs. 7500 ,,,2023
8540,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8541,,Indigo,,,,,,,5h30m,,Rs. 12000 ,,,2023
8542,,Indigo,,,,,,,10h30m,,Rs. 13500 ,,,2023
8543,,Indigo,,,,,,,2h30m,,Rs. 14000 ,,,2023
8544,,Indigo,,,,,,,5h00m,,Rs. 8000 ,,,2023
8545,,Indigo,,,,,,,2h30m,,Rs. 19000 ,,,2023
8546,,Indigo,,,,,,,4h30m,,Rs. 5000 ,,,2023
8547,,Indigo,,,,,,,3h00m,,Rs. 16900 ,,,2023
8548,,Indigo,,,,,,,4h15m,,Rs. 6800 ,,,2023
8549,,Indigo,,,,,,,7h30m,,Rs. 7500 ,,,2023
8550,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8551,,GoAir,,,,,,,10h30m,,Rs. 13500 ,,,2023
8552,,GoAir,,,,,,,2h30m,,Rs. 14000 ,,,2023
8553,,GoAir,,,,,,,5h00m,,Rs. 8000 ,,,2023
8554,,GoAir,,,,,,,2h30m,,Rs. 19000 ,,,2023
8555,,GoAir,,,,,,,4h30m,,Rs. 5000 ,,,2023
8556,,GoAir,,,,,,,3h00m,,Rs. 16900 ,,,2023
8557,,GoAir,,,,,,,4h15m,,Rs. 6800 ,,,2023
8558,,GoAir,,,,,,,7h30m,,Rs. 7500 ,,,2023
8559,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8560,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8561,,AirIndia,,,,,,,10h30m,,Rs. 13500 ,,,2023
8562,,AirIndia,,,,,,,2h30m,,Rs. 14000 ,,,2023
8563,,AirIndia,,,,,,,5h00m,,Rs. 8000 ,,,2023
8564,,AirIndia,,,,,,,2h30m,,Rs. 19000 ,,,2023
8565,,AirIndia,,,,,,,3h00m,,Rs. 16900 ,,,2023
8566,,AirIndia,,,,,,,4h15m,,Rs. 6800 ,,,2023
8567,,AirIndia,,,,,,,7h30m,,Rs. 7500 ,,,2023
8568,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8569,,Indigo,,,,,,,5h30m,,Rs. 12000 ,,,2023
8570,,Indigo,,,,,,,10h30m,,Rs. 13500 ,,,2023
8571,,Indigo,,,,,,,2h30m,,Rs. 14000 ,,,2023
8572,,Indigo,,,,,,,5h00m,,Rs. 8000 ,,,2023
8573,,Indigo,,,,,,,2h30m,,Rs. 19000 ,,,2023
8574,,Indigo,,,,,,,4h30m,,Rs. 5000 ,,,2023
8575,,Indigo,,,,,,,3h00m,,Rs. 16900 ,,,2023
8576,,Indigo,,,,,,,4h15m,,Rs. 6800 ,,,2023
8577,,Indigo,,,,,,,7h30m,,Rs. 7500 ,,,2023
8578,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8579,,GoAir,,,,,,,10h30m,,Rs. 13500 ,,,2023
8580,,GoAir,,,,,,,2h30m,,Rs. 14000 ,,,2023
8581,,GoAir,,,,,,,5h00m,,Rs. 8000 ,,,2023
8582,,GoAir,,,,,,,2h30m,,Rs. 19000 ,,,2023
8583,,GoAir,,,,,,,4h30m,,Rs. 5000 ,,,2023
8584,,GoAir,,,,,,,3h00m,,Rs. 16900 ,,,2023
8585,,GoAir,,,,,,,4h15m,,Rs. 6800 ,,,2023
8586,,GoAir,,,,,,,7h30m,,Rs. 7500 ,,,2023
8587,,GoAir,,,,,,,5h30m,,Rs. 12000 ,,,2023
8588,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8589,,AirIndia,,,,,,,10h30m,,Rs. 13500 ,,,2023
8590,,AirIndia,,,,,,,2h30m,,Rs. 14000 ,,,2023
8591,,AirIndia,,,,,,,5h00m,,Rs. 8000 ,,,2023
8592,,AirIndia,,,,,,,2h30m,,Rs. 19000 ,,,2023
8593,,AirIndia,,,,,,,3h00m,,Rs. 16900 ,,,2023
8594,,AirIndia,,,,,,,4h15m,,Rs. 6800 ,,,2023
8595,,AirIndia,,,,,,,7h30m,,Rs. 7500 ,,,2023
8596,,AirIndia,,,,,,,5h30m,,Rs. 12000 ,,,2023
8597,,Indigo,,,,,,,5h30m,,Rs. 12000 ,,,2023
8598,,Indigo,,,,,,,10h30m,,Rs. 13500 ,,,2023
8599,,Indigo,,,,,,,2h30m,,Rs. 14000 ,,,2023
8600,,Indigo,,,,,,,5h00m,,Rs. 8000 ,,,2023
8601,,Indigo,,,,,,,2h30m,,Rs. 19000 ,,,2023
